Vi-4069,Vickers,Vanguard,100,1100,27500000
Ec-5713,Eclipse Aviation,500 VLJ,100,850,25000000
Fa-9873,Fairchild/Swearing.,Metro/Merlin,50,1850,15000000
Av-9796,Avic,Concorde,60,2100,46250000
GA-9028,GAF,Nomad,40,2350,6250000
Sa-5563,Saab,2000,60,850,40000000
Fa-3819,Fairchild/Swearing.,F27/FH227,40,850,6250000
Ma-1647,Martin,Mars,80,3100,57500000
No-4527,Nord,Noratlas,120,3600,58750000
IA-0803,IAI/G,Westwind,100,3100,16250000
Fo-2732,Fokker,F-100,70,1600,41250000
Sa-3223,Sabreliner,Sabreliner,110,1850,46250000
Su-8118,Sukhoi,Regional Jet,50,3600,10000000
Br-9264,Bristol,Britannia,30,3600,35000000
Ce-9265,Cessna,Citation,100,2100,21250000
Ha-6812,Handley Page,HP-137,70,1100,25000000
Da-3077,Dassault,Mercure,40,3100,45000000
DH-7532,DHC,Do-228,40,3850,31250000
DH-9765,DHA,DHA-3,130,2850,58750000
Pi-0457,Pilatus,PC-12,70,3600,38750000
GA-7592,GAF,G-73 Mallard,40,3600,7500000
Tu-6389,Tupolev,Tu-134,60,3600,52500000
Ec-3848,Eclipse Aviation,500 VLJ,30,2350,53750000
Br-5037,Bristol,Britannia,90,1850,31250000
Ra-8395,Raytheon,390,100,2100,10000000
Pi-5776,Piaggio,P.180 Avanti,130,1100,38750000
Il-0894,Ilyushin,Il-62,50,3350,46250000
Da-9086,Dassault,Falcon,100,2350,10000000
An-9627,Antonov,22/140,40,1100,11250000
Ca-5092,Canadair,CL-215/415,120,2600,32500000
Lo-4788,Lockheed,Tristar,140,1100,53750000
DH-0542,DHC,DHC-6,90,3350,11250000
GA-1832,GAF,Nomad,30,850,56250000
Mi-8383,Mitsubishi,MU-300,100,3350,11250000
Su-5978,Sukhoi,Regional Jet,40,2350,7500000
Qu-2174,Quest,Kodiak 100,120,1850,10000000
Do-9506,Douglas/McDonnell,DC-,40,3850,45000000
Yu-6738,Yunshui/Harbin,Y-7/MA-60,30,1850,53750000
Pa-4043,Pacific Aerospace,PAC-750,110,1850,25000000
Ce-9721,Cessna,Caravan,90,2600,11250000
Qu-4749,Quest,Kodiak 100,80,1350,41250000
Co-1507,Convair,880/990,70,1350,32500000
Ae-9903,Aero spacelines,Guppy,70,850,8750000
Ra-8342,Raytheon,390,120,3850,51250000
Ho-0990,Honda,HondaJet,130,3600,8750000
Na-2857,Namc,YS-11,110,2600,23750000
GA-6703,GAF,Nomad,130,3850,57500000
Na-7006,Namc,YS-11,90,1350,16250000
So-1287,Socata,TBM700,140,1350,38750000
Re-5105,Reims-Cessna,F406 Caravan,30,3100,32500000
Ca-4403,Canadair,Challenger,110,3600,16250000
Sh-0028,Shorts,Skyvan,90,3600,41250000
Ma-0345,Martin,Mars,110,1100,21250000
Re-7756,Reims-Cessna,F406 Caravan,60,3850,17500000
Av-6355,Avic,J-31,120,3600,37500000
Br-2850,Bristol,Britannia,130,3850,25000000
Ha-8718,Handley Page,Herald,40,3100,5000000
Fa-9771,Fairchild/Swearing.,Metro/Merlin,80,3100,48750000
Fa-1728,Fairchild/Swearing.,Metro/Merlin,120,2850,48750000
Pa-7662,Pacific Aerospace,PAC-750,30,3850,42500000
DH-2724,DHA,DHA-3,80,3850,26250000
Qu-4624,Quest,Kodiak 100,60,2100,27500000
Bo-2577,Bombardier,CSeries,40,1850,38750000
Ro-1052,Rockwell,Aero Commdr.,100,2350,28750000
Pi-9003,Piaggio,P.180 Avanti,30,2100,38750000
Ae-3674,Aerospatiale/alenia,ATR-42/72,130,2600,28750000
Cu-7941,Curtiss,C-46,100,850,48750000
Re-6414,Reims-Cessna,F406 Caravan,140,2350,16250000
GA-5660,GAF,G-73 Mallard,110,1850,10000000
DH-2436,DHA,DHA-3,130,2850,36250000
MB-2794,MBB,Hansajet,70,1100,57500000
Su-4150,Sukhoi,Regional Jet,40,3100,10000000
Be-3229,Beech,2000Starship,110,1600,52500000
Ai-8284,Airbus,A-321,30,1100,55000000
Mi-5364,Mitsubishi,MRJ,50,2350,36250000
Ce-8688,Cessna,Caravan,30,3100,16250000
Ca-4824,Canadair,Challenger,120,3350,40000000
Su-6147,Sukhoi,Regional Jet,130,2350,43750000
Em-5395,Embraer,120 Brasilia,110,1600,37500000
Vi-5597,Vickers,Yak-42,40,2100,27500000
Ma-6554,Martin,Mars,130,2850,16250000
Ma-2880,Martin,202/404,90,1100,11250000
Yu-7314,Yunshui/Harbin,Yun-12,80,3850,35000000
Sa-0757,Sabreliner,Sabreliner,120,1600,58750000
Cu-7192,Curtiss,C-46,90,2350,28750000
Tu-1746,Tupolev,Tu-134,80,2850,21250000
Tu-0843,Tupolev,Tu-154,40,2600,53750000
Co-6232,Convair,240/340/580,30,1850,48750000
Ha-1653,Handley Page,Herald,50,2850,32500000
Pa-3342,Pacific Aerospace,PAC-750,60,2350,38750000
DH-1184,DHA,DHA-3,30,1100,28750000
Mi-4880,Mitsubishi,MU-300,70,2850,17500000
Pi-9817,Piaggio,P.180 Avanti,100,850,48750000
Fo-1567,Fokker,F-100,90,2350,25000000
So-9697,Socata,TBM700,110,3100,31250000
No-4010,Nord,Noratlas,80,1600,55000000
Ca-0590,Casa/Nurtanio,250/295,50,3850,46250000
Fo-7249,Fokker,VFW614,130,2350,27500000
Sa-5267,Saab,340,40,1600,16250000
GA-7937,GAF,G-73 Mallard,70,1350,41250000
Sh-5549,Shorts,Belfast,120,2600,21250000
Do-1616,Douglas/McDonnell,MD-90,130,1850,51250000
Ae-3072,Aero spacelines,Guppy,120,1600,32500000
Co-6655,Convair,880/990,100,3600,36250000
Ca-2157,Canadair,Challenger,60,2100,28750000
Bo-8613,Bombardier,CSeries,70,3100,46250000
Lo-7038,Lockheed,Galaxy/C-5,110,2600,55000000
Ae-3121,Aerospatiale/alenia,ATR-42/72,50,1850,17500000
No-4066,Nord,Nord 262,130,1350,6250000
Em-0013,Embraer,121 Xingu,70,3600,53750000
Ce-5960,Cessna,Caravan,50,850,27500000
Re-7779,Reims-Cessna,F406 Caravan,130,2600,18750000
Ho-4993,Honda,HondaJet,90,1850,33750000
Re-2272,Reims-Cessna,F406 Caravan,80,3600,46250000
Re-6991,Reims-Cessna,F406 Caravan,120,1600,20000000
IA-8410,IAI/G,Arava,80,1350,31250000
Su-0706,Sukhoi,Regional Jet,90,3850,35000000
Ai-2091,Airbus,A-300,140,1350,17500000
Na-9618,Namc,YS-11,120,1350,38750000
Be-8845,Beech,Bjet 400 Horiz,60,2350,17500000
Ma-1467,Martin,Mars,130,2850,26250000
Ca-3805,Canadair,RJ,40,3850,17500000
Ae-2426,Aero spacelines,Guppy,40,1600,37500000
Ma-9850,Martin,Mars,130,2600,23750000
Pi-2748,Piaggio,P.180 Avanti,100,3850,16250000
Av-1198,Avic,J-31,130,2600,53750000
Fa-1437,Fairchild/Swearing.,F27/FH227,120,1600,32500000
Fa-4196,Fairchild/Swearing.,Metro/Merlin,100,3850,28750000
So-7601,Socata,TBM700,80,1350,23750000
Be-1706,Beech,99,50,3850,11250000
Ca-6012,Casa/Nurtanio,250/295,90,3100,23750000
Su-3173,Sukhoi,Regional Jet,60,2100,45000000
Br-7328,Bristol,Britannia,140,3350,45000000
Pi-8446,Pilatus,PC-12,50,2600,28750000
Ca-1927,Canadair,CL-215/415,70,2850,47500000
Ca-9344,Canadair,CL-215/415,30,850,52500000
Em-9585,Embraer,120 Brasilia,40,1600,56250000
So-8162,Socata,TBM700,110,1350,57500000
Br-1899,Britten-Norman/Pil.,Islander,120,1600,41250000
Pa-3258,Pacific Aerospace,PAC-750,60,3350,28750000
DH-2274,DHC,DHC-7,60,2850,18750000
Bo-9584,Bombardier,Continentl,80,3850,37500000
Bo-1997,Boeing,717,30,1850,56250000
Mi-4610,Mitsubishi,MU-2,100,3850,8750000
Pi-6036,Pilatus,PC-12,30,2600,31250000
Ra-6784,Raytheon,390,100,1850,28750000
Ce-6038,Cessna,Caravan,80,850,11250000
DH-0184,DHA,DHA-3,110,2850,18750000
Tu-4435,Tupolev,Tu-144,140,3350,51250000
Ae-4233,Aero spacelines,Guppy,90,3850,38750000
DH-1651,DHC,DHC-6,50,3600,48750000
Fa-0771,Fairchild/Swearing.,F27/FH227,110,1350,25000000
Pi-6605,Piaggio,P.180 Avanti,70,1350,48750000
MB-1411,MBB,Hansajet,110,2350,31250000
Pi-4978,Pilatus,PC-12,70,1100,56250000
Be-5773,Beech,99,50,1600,42500000
GA-9897,GAF,Nomad,110,2350,43750000
IA-2349,IAI/G,Westwind,130,2600,10000000
Br-1628,Bristol,Britannia,70,1850,36250000
Bo-7265,Boeing,737 NG,50,3850,32500000
An-3594,Antonov,22/140,130,1350,15000000
So-8877,Socata,TBM700,30,1600,33750000
Bo-7272,Bombardier,Global Ex,120,1600,12500000
Pi-9232,Pilatus,PC-12,110,2600,40000000
Pi-7877,Piaggio,P.180 Avanti,80,3600,18750000
Ma-6293,Martin,202/404,80,1600,13750000
Be-1064,Beech,Bjet 400 Horiz,130,3850,48750000
Do-5131,Douglas/McDonnell,DC-8,100,2850,52500000
Ec-6496,Eclipse Aviation,500 VLJ,80,850,50000000
Fo-9496,Fokker,F-50,90,3100,12500000
Ra-7998,Raytheon,390,100,1600,56250000
Yu-5885,Yunshui/Harbin,Yun-12,80,2600,41250000
Qu-5650,Quest,Kodiak 100,50,3600,5000000
Pa-3489,Pacific Aerospace,PAC-750,60,1600,20000000
Br-2981,Bristol,Britannia,90,3600,38750000
Bo-7941,Bombardier,Continentl,110,1100,22500000
So-6501,Socata,TBM700,110,2600,51250000
DH-1447,DHC,DHC-6,120,2850,50000000
Ai-4102,Airbus,A-318,120,3350,15000000
Su-5041,Sukhoi,Regional Jet,110,850,46250000
MB-1275,MBB,Hansajet,130,3850,10000000
Vi-6858,Vickers,Viscount,30,2350,13750000
Vi-2271,Vickers,Yak-42,90,3350,43750000
DH-8423,DHC,DHC-5,50,1600,28750000
Na-4820,Namc,YS-11,30,2600,26250000
Cu-8486,Curtiss,C-46,130,1850,48750000
Be-3217,Beech,Bjet 400 Horiz,110,1600,23750000
Ro-1075,Rockwell,Aero Commdr.,40,2850,56250000
MB-8637,MBB,Hansajet,100,3350,51250000
Ma-6213,Martin,202/404,130,3100,33750000
Pi-2887,Piaggio,P.180 Avanti,120,1100,42500000
GA-7310,GAF,G-73 Mallard,40,3600,31250000
Sa-9632,Saab,340,110,3850,13750000
Fa-7634,Fairchild/Swearing.,F27/FH227,60,3600,18750000
Bo-6880,Boeing,787,130,2100,38750000
Be-6596,Beech,King Air/C-12,90,3350,26250000
Be-3005,Beech,2000Starship,140,2850,20000000
Be-9967,Beech,99,70,1600,52500000
Ec-7704,Eclipse Aviation,500 VLJ,90,3350,18750000
Pa-6460,Pacific Aerospace,PAC-750,110,2600,42500000
MB-5752,MBB,Hansajet,50,2100,33750000
Br-8171,Bristol,Britannia,50,1600,15000000
Ha-9840,Handley Page,HP-137,130,2350,53750000
Mi-5332,Mitsubishi,MU-2,100,1350,40000000
Vi-9878,Vickers,Viscount,30,3100,30000000
IA-3848,IAI/G,Arava,90,2100,28750000
Ha-3193,Handley Page,HP-137,40,3350,40000000
Be-5301,Beech,2000Starship,30,1600,45000000
Ae-7531,Aero spacelines,Guppy,80,1100,41250000
Su-2361,Sukhoi,Regional Jet,70,3600,32500000
Fa-9765,Fairchild/Swearing.,F27/FH227,70,3100,43750000
Vi-1684,Vickers,Vanguard,40,1850,32500000
Ho-2419,Honda,HondaJet,50,1100,7500000
Ha-2086,Handley Page,Herald,50,1350,16250000
Be-2963,Beech,2000Starship,60,2600,37500000
GA-4148,GAF,G-73 Mallard,80,3100,7500000
Sa-8311,Saab,2000,30,2100,47500000
Cu-4919,Curtiss,C-46,110,2100,56250000
Em-9781,Embraer,120 Brasilia,80,1600,27500000
Ae-1932,Aerospatiale/alenia,ATR-42/72,40,1100,36250000
Bo-3765,Bombardier,Global Ex,60,3350,32500000
An-7694,Antonov,22/140,40,2850,38750000
MB-0194,MBB,Hansajet,90,2100,6250000
Re-5670,Reims-Cessna,F406 Caravan,130,1100,12500000
Ca-4647,Canadair,RJ,120,1600,41250000
Ro-6747,Rockwell,Aero Commdr.,110,2600,46250000
Tu-9115,Tupolev,Tu-204,70,2350,28750000
MB-4369,MBB,Hansajet,90,2350,52500000
Cu-2143,Curtiss,C-46,80,850,37500000
DH-6321,DHC,Do-328Jet,140,3100,42500000
Ce-9703,Cessna,Citation,60,1850,27500000
Co-9657,Convair,240/340/580,40,1100,18750000
DH-1579,DHA,DHA-3,80,2850,12500000
Mi-1143,Mitsubishi,MU-300,140,2850,12500000
Yu-1462,Yunshui/Harbin,Yun-12,110,850,45000000
Yu-1867,Yunshui/Harbin,Y-7/MA-60,90,3600,47500000
Tu-9103,Tupolev,Tu-154,80,3850,27500000
Ae-4799,Aero spacelines,Guppy,130,3850,28750000
An-1360,Antonov,22/140,140,1100,20000000
So-9978,Socata,TBM700,30,2100,17500000
Co-3565,Convair,880/990,40,850,17500000
Na-4295,Namc,YS-11,100,2600,33750000
Do-9712,Douglas/McDonnell,MD-80,30,3600,58750000
Il-3401,Ilyushin,Il-62,140,3600,11250000
Co-7572,Convair,240/340/580,70,1100,38750000
IA-9608,IAI/G,Westwind,70,2100,53750000
Su-4206,Sukhoi,Regional Jet,50,850,7500000
GA-3641,GAF,Nomad,120,1350,8750000
Su-5705,Sukhoi,Regional Jet,130,850,53750000
Ca-6963,Canadair,CL-44,100,2850,42500000
Lo-3570,Lockheed,Jetstar,50,3600,57500000
Ec-8474,Eclipse Aviation,500 VLJ,60,1100,13750000
Bo-7046,Boeing,767,70,3100,32500000
Sa-7658,Sabreliner,Sabreliner,130,2600,56250000
Fa-0387,Fairchild/Swearing.,Metro/Merlin,60,2600,47500000
An-0791,Antonov,22/140,50,3100,45000000
Pa-0300,Pacific Aerospace,PAC-750,130,850,25000000
Ca-5306,Casa/Nurtanio,212/235,80,1350,35000000
Yu-4030,Yunshui/Harbin,Yun-12,90,1600,55000000
Co-7644,Convair,240/340/580,50,3350,41250000
Ae-5358,Aerospatiale/alenia,Concorde,110,3100,40000000
Ce-9457,Cessna,Citation,130,850,28750000
Ce-5448,Cessna,Caravan,30,850,27500000
Mi-7200,Mitsubishi,MRJ,60,2350,32500000
Ro-2197,Rockwell,Aero Commdr.,110,1850,27500000
Ce-1314,Cessna,Citation,50,3100,37500000
Ae-5072,Aero spacelines,Guppy,130,1850,56250000
Sh-7725,Shorts,Skyvan,120,3850,35000000
IA-4996,IAI/G,Arava,50,3850,41250000
Lo-7087,Lockheed,Electra,90,850,26250000
Sh-4580,Shorts,SD-360,60,2600,22500000
Be-8694,Beech,2000Starship,60,1350,46250000
Na-6618,Namc,YS-11,100,1350,33750000
Bo-8517,Bombardier,Global Ex,130,3600,47500000
Sa-2457,Saab,340,40,2350,57500000
Sh-6980,Shorts,Belfast,40,1350,52500000
MB-7066,MBB,Hansajet,40,2100,16250000
IA-8314,IAI/G,Arava,40,3850,7500000
Bo-1300,Bombardier,Global Ex,60,1100,38750000
Ae-7626,Aero spacelines,Guppy,130,850,35000000
Tu-6660,Tupolev,Tu-134,110,1600,33750000
Ec-2480,Eclipse Aviation,500 VLJ,140,2850,58750000
Il-9072,Ilyushin,86/96/114,50,2350,33750000
Qu-6617,Quest,Kodiak 100,120,3850,36250000
Ce-0873,Cessna,Caravan,40,1600,43750000
Pi-4514,Piaggio,P.180 Avanti,70,1600,40000000
Bo-8359,Boeing,777,140,3600,43750000
DH-9421,DHC,DHC-4,100,3350,48750000
Sh-5012,Shorts,Skyvan,100,1350,40000000
Cu-8717,Curtiss,C-46,100,3100,10000000
Ca-5767,Casa/Nurtanio,250/295,60,3600,22500000
Sa-3998,Sabreliner,Sabreliner,100,2850,31250000
Vi-2127,Vickers,Vanguard,90,3350,13750000
Ae-2970,Aerospatiale/alenia,ATR-42/72,140,3100,15000000
Ra-9753,Raytheon,390,40,1350,47500000
Ha-6702,Handley Page,Herald,110,1350,41250000
Ca-2648,Casa/Nurtanio,250/295,60,3600,52500000
Il-2590,Ilyushin,Il-14/18/20,40,1100,6250000
Be-8256,Beech,99,80,2850,58750000
Br-9000,Britten-Norman/Pil.,Islander,110,2850,31250000
MB-6979,MBB,Hansajet,40,3350,13750000
Mi-3691,Mitsubishi,MU-2,50,3100,53750000
Fo-4986,Fokker,F-28,70,2100,15000000
Il-2368,Ilyushin,86/96/114,70,3850,16250000
Sh-4323,Shorts,SD-360,120,1600,58750000
Sa-9321,Sabreliner,Sabreliner,140,1100,55000000
Ho-4205,Honda,HondaJet,120,3600,20000000
Tu-8073,Tupolev,Tu-204,90,2350,20000000
Ro-9281,Rockwell,Aero Commdr.,140,2100,25000000
Su-4211,Sukhoi,Regional Jet,130,1350,40000000
Bo-3188,Bombardier,Global Ex,130,850,32500000
No-0050,Nord,Nord 262,120,3100,27500000
Mi-5617,Mitsubishi,MU-2,90,850,35000000
Ro-9834,Rockwell,Aero Commdr.,50,2350,28750000
Ro-6877,Rockwell,Aero Commdr.,100,1850,27500000
Na-3574,Namc,YS-11,120,3350,33750000
GA-8923,GAF,G-73 Mallard,40,1850,37500000
Vi-8707,Vickers,Viscount,30,2100,41250000
Em-3059,Embraer,121 Xingu,40,1350,15000000
Bo-9920,Boeing,737 NG,90,3850,45000000
Br-8700,Bristol,Britannia,60,3100,31250000
Ho-6455,Honda,HondaJet,110,850,15000000
Pi-3172,Pilatus,PC-12,140,2600,13750000
Br-6353,Britten-Norman/Pil.,Islander,110,1850,38750000
Ho-6156,Honda,HondaJet,40,1350,55000000
Ae-5493,Aero spacelines,Guppy,60,1100,16250000
GA-6824,GAF,G-73 Mallard,60,1350,35000000
GA-9950,GAF,Nomad,80,2350,48750000
Fa-7197,Fairchild/Swearing.,F27/FH227,90,2850,8750000
An-8612,Antonov,72/124/148,100,1350,52500000
Tu-9236,Tupolev,Tu-134,130,3350,11250000
Em-5732,Embraer,120 Brasilia,90,3350,23750000
Sh-9891,Shorts,SD-330,60,3100,37500000
Yu-8523,Yunshui/Harbin,Yun-12,30,3600,11250000
Ca-5228,Casa/Nurtanio,212/235,70,2350,32500000
Vi-5462,Vickers,Viscount,60,3850,26250000
Ec-2573,Eclipse Aviation,500 VLJ,140,1100,48750000
Ce-5289,Cessna,Citation,100,1850,47500000
IA-1727,IAI/G,Arava,60,3850,50000000
Bo-7633,Boeing,C-17 Globem,120,1600,17500000
Sa-5178,Sabreliner,Sabreliner,40,3100,37500000
Pi-3527,Piaggio,P.180 Avanti,70,1350,26250000
DH-9160,DHA,DHA-3,50,2350,5000000
Ce-2041,Cessna,Caravan,90,850,57500000
Ro-4051,Rockwell,Aero Commdr.,50,1100,18750000
Su-2409,Sukhoi,Regional Jet,130,1350,11250000
Em-1822,Embraer,170/195 fam,50,3350,13750000
Pi-7649,Pilatus,PC-12,130,2600,17500000
Ce-3991,Cessna,Caravan,120,2600,5000000
An-9079,Antonov,72/124/148,80,3850,37500000
Yu-8671,Yunshui/Harbin,Yun-12,40,850,51250000
Ce-1830,Cessna,Caravan,110,2100,26250000
Lo-2052,Lockheed,Tristar,30,1100,5000000
Be-9450,Beech,1900,140,850,23750000
Br-1121,Britten-Norman/Pil.,Islander,90,850,23750000
Ha-5684,Handley Page,Herald,130,2350,43750000
Ca-5131,Canadair,CL-215/415,110,2350,38750000
Be-7327,Beech,99,130,3850,51250000
Br-2921,Bristol,Britannia,130,1600,13750000
Pi-4528,Piaggio,P.180 Avanti,100,2100,25000000
Be-0046,Beech,2000Starship,140,3600,38750000
Sa-3388,Sabreliner,Sabreliner,90,2600,33750000
Qu-5566,Quest,Kodiak 100,90,850,18750000
Su-0032,Sukhoi,Regional Jet,120,2850,5000000
Be-7053,Beech,Bjet 400 Horiz,40,2850,36250000
Br-8076,Britten-Norman/Pil.,Trislander,100,1600,36250000
Bo-1892,Boeing,787,120,3600,5000000
Br-2259,Britten-Norman/Pil.,Islander,110,3600,26250000
Ro-6512,Rockwell,Aero Commdr.,140,2600,47500000
Ai-0896,Airbus,A-320,30,3850,42500000
Bo-4798,Boeing,747,70,2600,38750000
Cu-9106,Curtiss,C-46,30,2350,27500000
Ma-1487,Martin,Mars,100,3850,42500000
Br-5517,Britten-Norman/Pil.,Islander,140,2850,37500000
Av-4150,Avic,DH Comet,100,1350,43750000
Tu-5340,Tupolev,Tu-154,40,850,21250000
So-0021,Socata,TBM700,80,2850,41250000
Qu-6043,Quest,Kodiak 100,110,3600,6250000
Mi-4174,Mitsubishi,MRJ,80,2600,21250000
Sa-8227,Sabreliner,Sabreliner,140,2100,32500000
Co-9841,Convair,880/990,60,850,55000000
Ca-5565,Casa/Nurtanio,212/235,120,2850,30000000
Mi-1214,Mitsubishi,MU-2,110,1600,23750000
Ca-3031,Canadair,RJ,30,3600,45000000
Do-9445,Douglas/McDonnell,DC-6,60,2600,15000000
Ec-5571,Eclipse Aviation,500 VLJ,50,3850,20000000
Pi-6602,Piaggio,P.180 Avanti,40,850,57500000
Av-9882,Avic,ARJ-21,30,2600,18750000
Ca-6815,Casa/Nurtanio,212/235,60,3850,22500000
Da-3004,Dassault,Flamant,100,3100,37500000
Em-1974,Embraer,500/505 Phen,110,1850,6250000
Fo-5754,Fokker,F-28,50,2350,36250000
Ec-2562,Eclipse Aviation,500 VLJ,100,1600,22500000
DH-5506,DHC,Do-228,100,3850,16250000
Bo-1649,Boeing,C-17 Globem,120,3350,23750000
Qu-9101,Quest,Kodiak 100,100,1100,51250000
Ha-4294,Handley Page,Herald,130,2600,23750000
Lo-0692,Lockheed,Tristar,70,3600,55000000
Sa-1944,Sabreliner,Sabreliner,110,1350,33750000
Pi-1706,Piaggio,P.180 Avanti,70,1350,20000000
Tu-9482,Tupolev,Tu-154,130,2100,26250000
Ae-6435,Aerospatiale/alenia,Concorde,30,1100,53750000
Do-3140,Douglas/McDonnell,DC-9,140,1350,10000000
Pa-6314,Pacific Aerospace,PAC-750,40,1350,47500000
MB-7706,MBB,Hansajet,90,850,11250000
MB-6299,MBB,Hansajet,140,3350,22500000
Ae-0017,Aero spacelines,Guppy,110,3100,55000000
Fo-5775,Fokker,F-70,80,3600,31250000
DH-2144,DHC,DHC-6,30,1100,56250000
Be-7108,Beech,2000Starship,120,3350,47500000
Lo-4211,Lockheed,Constellation,90,2350,23750000
Lo-1586,Lockheed,Electra,130,1350,17500000
Fo-0232,Fokker,F-70,120,3100,50000000
Da-4365,Dassault,Mercure,60,2350,20000000
An-4953,Antonov,72/124/148,90,2100,26250000
Ha-3595,Handley Page,HP-137,90,850,13750000
Sa-4075,Sabreliner,Sabreliner,70,3600,41250000
Pi-6042,Piaggio,P.180 Avanti,50,2100,42500000
Be-6470,Beech,99,140,3100,30000000
Bo-8163,Bombardier,Global Ex,90,3850,13750000
Av-1703,Avic,ATP,130,2100,26250000
Ce-3831,Cessna,Citation,40,3600,27500000
Lo-1900,Lockheed,Electra,40,3850,41250000
Ae-1489,Aerospatiale/alenia,ATR-42/72,140,3600,32500000
Qu-0478,Quest,Kodiak 100,30,3350,41250000
Sa-3487,Saab,340,140,3600,21250000
Pi-2807,Piaggio,P.180 Avanti,110,2600,38750000
Ro-8788,Rockwell,Aero Commdr.,90,850,25000000
